id_operacao,id_cooperativa,id_cliente,linha_credito,cultura,valor_operacao,data_contratacao,data_vencimento,taxa_juros,status,dias_atraso,regiao_x,estado_x,ano_contratacao,mes_contratacao,trimestre_contratacao,inadimplente,faixa_atraso,porte_operacao,nome_cliente,cpf_cnpj,renda_anual,area_propriedade,score_credito,data_cadastro,segmento,anos_relacionamento,categoria_score,porte_propriedade,nome,estado_y,regiao_y,valor_em_atraso,provisao
9251,8,2657,Investimento,Milho,354032.17658759834,2025-04-07 01:55:22.199418,2025-08-31 01:55:22.235669,11.29310627566822,Liquidado,0,Sudeste,MG,2025,4,2,0,Em dia,Grande,Cliente_2657,24845362491.0,45870.65824449984,29.243761162890387,379.49111126539054,2025-06-16 01:55:22.399852,Grande Produtor,0.06570841889117043,Muito Baixo,Média,Sicoob Regional 8,PR,Centro-Oeste,0.0,1770.1608829379918
9252,41,1888,Comercialização,Soja,234662.0212038133,2025-04-05 01:55:22.199421,2025-12-19 01:55:22.235673,6.998062107973612,Ativo,0,Centro-Oeste,PR,2025,4,2,0,Em dia,Grande,Cliente_1888,67272726294.0,43770.013575685705,63.08333549864912,883.4350040959501,2023-09-10 01:55:22.397130,Médio Produtor,1.8316221765913758,Excelente,Média,Sicoob Regional 41,BA,Sul,0.0,1173.3101060190666
9253,2,3632,Investimento,Milho,332630.7612785225,2023-11-25 01:55:22.199424,2026-02-14 01:55:22.235676,7.255063538281682,Ativo,0,Norte,GO,2023,11,4,0,Em dia,Grande,Cliente_3632,66100923736.0,45555.29140018299,105.68057148337364,538.7007715357495,2021-11-06 01:55:22.403238,Pequeno Produtor,3.67419575633128,Médio,Grande,Sicoob Credicom,MG,Sudeste,0.0,1663.1538063926125
9254,37,3171,Pronaf,Cana-de-açúcar,223520.2984542653,2024-04-21 01:55:22.199428,2025-11-17 01:55:22.235680,10.438743733908485,Ativo,0,Sul,PR,2024,4,2,0,Em dia,Grande,Cliente_3171,28900955424.0,182032.79314523225,98.54496849140595,786.8440940983717,2024-01-23 01:55:22.401629,Pequeno Produtor,1.462012320328542,Excelente,Média,Sicoob Regional 37,RS,Sudeste,0.0,1117.6014922713266
9255,37,3542,Custeio,Cana-de-açúcar,367988.9170264244,2025-06-06 01:55:22.199431,2026-01-20 01:55:22.235683,10.042219001870087,Ativo,0,Nordeste,PR,2025,6,2,0,Em dia,Grande,Cliente_3542,38491145683.0,45988.12385820696,45.575328744711605,580.8213184636613,2025-03-01 01:55:22.402924,Pequeno Produtor,0.3586584531143053,Médio,Média,Sicoob Regional 37,RS,Sudeste,0.0,1839.9445851321218
9256,13,2723,Comercialização,Algodão,268993.17738239584,2024-04-24 01:55:22.199435,2025-08-29 01:55:22.235686,7.019818355502922,Vencido,151,Centro-Oeste,MG,2024,4,2,1,Acima de 90 dias,Grande,Cliente_2723,68057871320.0,62854.03122713486,85.40478475733308,520.5569923521703,2021-06-27 01:55:22.400081,Pequeno Produtor,4.035592060232717,Médio,Média,Sicoob Regional 13,SP,Sul,268993.17738239584,80697.95321471874
9257,46,1788,Pronamp,Algodão,429997.2692181346,2023-09-28 01:55:22.199438,2025-12-13 01:55:22.235690,4.341611465462379,Ativo,0,Centro-Oeste,GO,2023,9,3,0,Em dia,Grande,Cliente_1788,70521487418.0,50863.93703048231,63.58560902129607,361.4371137709719,2022-09-30 01:55:22.396756,Grande Produtor,2.7761806981519506,Muito Baixo,Média,Sicoob Regional 46,MG,Norte,0.0,2149.986346090673
9258,29,3903,Investimento,Algodão,87755.98233214358,2024-05-12 01:55:22.199442,2026-03-05 01:55:22.235693,9.75593612169757,Ativo,0,Nordeste,GO,2024,5,2,0,Em dia,Médio,Cliente_3903,35720707609.0,164666.78155582977,37.86420126500772,883.9202168258491,2025-06-01 01:55:22.404177,Pequeno Produtor,0.10677618069815195,Excelente,Média,Sicoob Regional 29,SP,Norte,0.0,438.7799116607179
9259,4,2255,Pronaf,Café,215079.6561175699,2023-12-20 01:55:22.199445,2025-11-20 01:55:22.235697,6.448656210631865,Vencido,164,Sul,GO,2023,12,4,1,Acima de 90 dias,Grande,Cliente_2255,42124484502.0,112864.906878152,134.41659191458416,812.636330925097,2023-04-25 01:55:22.398442,Médio Produtor,2.209445585215606,Excelente,Grande,Sicoob Metropolitano,PR,Sul,215079.6561175699,64523.89683527096
9260,8,1678,Investimento,Cana-de-açúcar,217864.49527822665,2023-11-30 01:55:22.199450,2025-09-11 01:55:22.235700,8.43514616517839,Ativo,0,Sul,SP,2023,11,4,0,Em dia,Grande,Cliente_1678,93234358633.0,55795.12974863073,52.776778678771336,817.5051680127659,2022-09-14 01:55:22.396365,Pequeno Produtor,2.8199863107460645,Excelente,Média,Sicoob Regional 8,PR,Centro-Oeste,0.0,1089.3224763911333
9261,22,1384,Pronamp,Soja,381619.82246584166,2023-10-24 01:55:22.199454,2026-05-18 01:55:22.235704,9.591383902988223,Liquidado,0,Sudeste,PR,2023,10,4,0,Em dia,Grande,Cliente_1384,68019238587.0,135213.10503653664,98.2860619449082,401.9305354348373,2024-08-01 01:55:22.395087,Grande Produtor,0.9390828199863107,Baixo,Média,Sicoob Regional 22,GO,Nordeste,0.0,1908.0991123292083
9262,28,1359,Custeio,Soja,216962.97268900415,2024-05-11 01:55:22.199458,2026-07-09 01:55:22.235707,9.197480214876052,Liquidado,0,Sul,RS,2024,5,2,0,Em dia,Grande,Cliente_1359,37661603088.0,125792.97684107936,109.3491361854078,816.0598364147487,2024-06-11 01:55:22.394999,Pequeno Produtor,1.0787132101300478,Excelente,Grande,Sicoob Regional 28,MT,Sudeste,0.0,1084.8148634450208
9263,35,4268,Comercialização,Café,306672.4293818796,2024-06-14 01:55:22.199461,2025-10-13 01:55:22.235711,5.926017627859572,Ativo,0,Norte,RS,2024,6,2,0,Em dia,Grande,Cliente_4268,61024829788.0,137380.3921766638,64.89616631142694,636.4901634650615,2021-10-31 01:55:22.405450,Médio Produtor,3.6906228610540723,Médio,Média,Sicoob Regional 35,BA,Nordeste,0.0,1533.3621469093982
9264,28,4155,Investimento,Café,185536.7637942829,2024-01-02 01:55:22.199465,2026-01-20 01:55:22.235714,6.691484449173891,Ativo,0,Norte,MT,2024,1,1,0,Em dia,Médio,Cliente_4155,54286675227.0,116312.47827342997,27.241342184293565,826.2465577632447,2024-07-09 01:55:22.405054,Pequeno Produtor,1.002053388090349,Excelente,Média,Sicoob Regional 28,MT,Sudeste,0.0,927.6838189714144
9265,15,3216,Comercialização,Café,114096.8456482135,2024-12-29 01:55:22.199468,2026-06-24 01:55:22.235718,6.718070116396365,Liquidado,0,Centro-Oeste,PR,2024,12,4,0,Em dia,Médio,Cliente_3216,59575218361.0,209944.80675679923,13.354114655782212,807.1841618084534,2021-12-12 01:55:22.401782,Pequeno Produtor,3.575633127994524,Excelente,Pequena,Sicoob Regional 15,PR,Centro-Oeste,0.0,570.4842282410675
9266,8,4230,Comercialização,Soja,322698.4239977136,2024-04-12 01:55:22.199472,2025-10-09 01:55:22.235721,6.735385839863122,Ativo,0,Sudeste,MT,2024,4,2,0,Em dia,Grande,Cliente_4230,71990273227.0,173057.27949948597,46.40701536673531,423.8450992995694,2023-05-06 01:55:22.405316,Pequeno Produtor,2.1793292265571527,Baixo,Média,Sicoob Regional 8,PR,Centro-Oeste,0.0,1613.492119988568
9267,23,2512,Pronamp,Milho,405890.2474194892,2024-03-31 01:55:22.199475,2025-11-16 01:55:22.235725,11.357940880733455,Ativo,0,Norte,RS,2024,3,1,0,Em dia,Grande,Cliente_2512,87077022362.0,121589.18517263196,67.45422747073037,546.3973193330888,2024-02-12 01:55:22.399346,Médio Produtor,1.4072553045859,Médio,Média,Sicoob Regional 23,MG,Nordeste,0.0,2029.451237097446
9268,22,3598,Comercialização,Soja,351525.7889853747,2023-12-06 01:55:22.199478,2026-01-13 01:55:22.235728,10.038143805723978,Ativo,0,Centro-Oeste,PR,2023,12,4,0,Em dia,Grande,Cliente_3598,48087835761.0,195982.12333038737,20.54960752803769,827.8707813130121,2022-12-29 01:55:22.403118,Pequeno Produtor,2.529774127310062,Excelente,Média,Sicoob Regional 22,GO,Nordeste,0.0,1757.6289449268734
9269,32,205,Investimento,Café,115736.68208878388,2025-07-07 01:55:22.199482,2026-07-02 01:55:22.235731,10.6019861657702,Ativo,0,Centro-Oeste,MG,2025,7,3,0,Em dia,Médio,Cliente_205,17394427597.0,141989.61980200573,177.57995073906716,356.716843545559,2024-07-09 01:55:22.390700,Médio Produtor,1.002053388090349,Muito Baixo,Grande,Sicoob Regional 32,BA,Sudeste,0.0,578.6834104439195
9270,2,958,Investimento,Milho,319232.9919058607,2023-10-29 01:55:22.199485,2026-05-21 01:55:22.235735,6.821127912829303,Ativo,0,Centro-Oeste,RS,2023,10,4,0,Em dia,Grande,Cliente_958,51398370530.0,118519.20101409972,46.87998200440398,575.6414021811526,2023-03-04 01:55:22.393574,Pequeno Produtor,2.351813826146475,Médio,Média,Sicoob Credicom,MG,Sudeste,0.0,1596.1649595293036
9271,37,1588,Custeio,Café,292602.30274477706,2024-02-26 01:55:22.199489,2025-12-17 01:55:22.235738,7.777538597315784,Ativo,0,Sul,GO,2024,2,1,0,Em dia,Grande,Cliente_1588,10846905054.0,20000.0,63.94792130079989,491.527554120396,2023-04-27 01:55:22.396040,Pequeno Produtor,2.2039698836413417,Baixo,Média,Sicoob Regional 37,RS,Sudeste,0.0,1463.0115137238854
9272,12,4116,Pronamp,Café,343025.84650465666,2024-09-01 01:55:22.199492,2025-08-22 01:55:22.235742,7.272883798400924,Ativo,0,Sul,SP,2024,9,3,0,Em dia,Grande,Cliente_4116,71409983918.0,83739.40208651361,71.2428310849643,836.1335013410837,2021-05-27 01:55:22.404915,Pequeno Produtor,4.120465434633813,Excelente,Média,Sicoob Regional 12,MT,Norte,0.0,1715.1292325232832
9273,17,2241,Investimento,Algodão,295439.002837578,2025-06-10 01:55:22.199496,2025-11-05 01:55:22.235745,5.5248030040340605,Ativo,0,Norte,SP,2025,6,2,0,Em dia,Grande,Cliente_2241,56358394562.0,84981.85970603529,85.50515175818667,384.2810167089033,2020-08-22 01:55:22.398393,Pequeno Produtor,4.8815879534565365,Muito Baixo,Média,Sicoob Regional 17,BA,Sul,0.0,1477.1950141878901
9274,45,572,Custeio,Algodão,320902.8491438237,2024-03-07 01:55:22.199499,2026-01-08 01:55:22.235749,11.843059296191909,Ativo,0,Sul,SP,2024,3,1,0,Em dia,Grande,Cliente_572,56758999498.0,116337.15151497244,164.48462410763523,499.972709422712,2024-04-07 01:55:22.392088,Pequeno Produtor,1.2566735112936345,Baixo,Grande,Sicoob Regional 45,BA,Sul,0.0,1604.5142457191187
9275,21,3344,Pronaf,Milho,253460.57501203785,2024-12-18 01:55:22.199502,2026-01-02 01:55:22.235752,8.77508938643691,Ativo,0,Norte,SP,2024,12,4,0,Em dia,Grande,Cliente_3344,80302919987.0,191450.6103956871,52.68577882972674,895.8932623339343,2023-05-27 01:55:22.402231,Grande Produtor,2.1218343600273784,Excelente,Média,Sicoob Regional 21,BA,Sul,0.0,1267.3028750601893
9276,28,3605,Investimento,Café,375671.290210331,2024-11-24 01:55:22.199506,2025-10-02 01:55:22.235756,5.180472057673454,Vencido,44,Centro-Oeste,BA,2024,11,4,0,31-60 dias,Grande,Cliente_3605,30645115726.0,105864.80701010088,66.81696823667473,531.3018806824094,2025-05-26 01:55:22.403143,Médio Produtor,0.12320328542094455,Médio,Média,Sicoob Regional 28,MT,Sudeste,0.0,11270.138706309928
9277,5,2499,Pronaf,Milho,257140.03409684144,2024-03-19 01:55:22.199509,2025-09-09 01:55:22.235759,10.29884215931132,Ativo,0,Norte,RS,2024,3,1,0,Em dia,Grande,Cliente_2499,19073877495.0,163665.97362927988,156.470572718205,629.7709263929949,2024-01-09 01:55:22.399302,Pequeno Produtor,1.5003422313483916,Médio,Grande,Sicoob Engecred,GO,Centro-Oeste,0.0,1285.7001704842073
9278,33,3685,Pronamp,Algodão,254127.25354788385,2024-07-13 01:55:22.199513,2025-11-07 01:55:22.235762,11.13400340667689,Ativo,0,Norte,BA,2024,7,3,0,Em dia,Grande,Cliente_3685,62714413478.0,71696.26795132575,120.04731423557728,629.526305006573,2020-11-27 01:55:22.403422,Médio Produtor,4.616016427104722,Médio,Grande,Sicoob Regional 33,SP,Sul,0.0,1270.6362677394193
9279,24,3511,Pronamp,Cana-de-açúcar,365766.7630901777,2025-04-11 01:55:22.199516,2025-11-09 01:55:22.235766,8.50133515577725,Ativo,0,Norte,PR,2025,4,2,0,Em dia,Grande,Cliente_3511,15550387490.0,62769.80004977188,43.87192203594489,374.1398535294223,2022-05-27 01:55:22.402815,Pequeno Produtor,3.1211498973305956,Muito Baixo,Média,Sicoob Regional 24,BA,Sudeste,0.0,1828.8338154508883
9280,28,4052,Pronaf,Cana-de-açúcar,109603.36423454128,2024-02-13 01:55:22.199520,2025-09-23 01:55:22.235769,5.893080140070386,Vencido,173,Sudeste,SP,2024,2,1,1,Acima de 90 dias,Médio,Cliente_4052,68816588396.0,151737.38884176745,47.576459306987005,354.8822551059072,2023-11-07 01:55:22.404691,Médio Produtor,1.672826830937714,Muito Baixo,Média,Sicoob Regional 28,MT,Sudeste,109603.36423454128,32881.00927036238
9281,11,4860,Pronaf,Soja,170347.86773174634,2024-02-14 01:55:22.199523,2026-05-27 01:55:22.235773,11.497253744967914,Liquidado,0,Nordeste,PR,2024,2,1,0,Em dia,Médio,Cliente_4860,68782482501.0,188420.78743213945,51.21279110615346,740.5580748387656,2023-09-03 01:55:22.407503,Médio Produtor,1.8507871321013005,Bom,Média,Sicoob Regional 11,GO,Norte,0.0,851.7393386587318
9282,42,237,Custeio,Algodão,118365.22105225873,2024-11-10 01:55:22.199527,2025-11-14 01:55:22.235776,8.578713207362838,Ativo,0,Centro-Oeste,SP,2024,11,4,0,Em dia,Médio,Cliente_237,33731378861.0,100624.20170635272,84.10556428312827,731.1626699446568,2023-07-12 01:55:22.390814,Pequeno Produtor,1.995893223819302,Bom,Média,Sicoob Regional 42,RS,Sudeste,0.0,591.8261052612936
9283,2,1959,Investimento,Soja,469408.25170832046,2023-08-25 01:55:22.199530,2026-05-21 01:55:22.235780,9.73630385341852,Ativo,0,Centro-Oeste,MG,2023,8,3,0,Em dia,Grande,Cliente_1959,26702522207.0,152032.36536218328,58.02247339334821,463.114740032257,2022-07-05 01:55:22.397386,Pequeno Produtor,3.0143737166324436,Baixo,Média,Sicoob Credicom,MG,Sudeste,0.0,2347.0412585416025
9284,18,3072,Pronamp,Cana-de-açúcar,331720.0582209424,2024-11-05 01:55:22.199534,2025-12-10 01:55:22.235783,5.622977161812425,Vencido,114,Centro-Oeste,MG,2024,11,4,1,Acima de 90 dias,Grande,Cliente_3072,42968996795.0,74283.48897474693,57.112278003874856,388.3648722378233,2021-04-04 01:55:22.401287,Pequeno Produtor,4.265571526351814,Muito Baixo,Média,Sicoob Regional 18,MG,Sul,331720.0582209424,99516.01746628272
9285,39,1682,Pronaf,Café,470188.3258883528,2024-09-20 01:55:22.199537,2025-09-19 01:55:22.235787,3.51334994856526,Liquidado,0,Nordeste,BA,2024,9,3,0,Em dia,Grande,Cliente_1682,21868206576.0,195156.0483416967,76.80962925026557,546.5499496466363,2022-09-01 01:55:22.396380,Pequeno Produtor,2.855578370978782,Médio,Média,Sicoob Regional 39,SP,Nordeste,0.0,2350.9416294417642
9286,44,568,Pronaf,Milho,242489.0346153849,2024-07-25 01:55:22.199541,2025-10-22 01:55:22.235790,5.892459386210667,Ativo,0,Centro-Oeste,PR,2024,7,3,0,Em dia,Grande,Cliente_568,54511010294.0,212665.07042790973,99.70562530959268,573.7035869648589,2022-07-13 01:55:22.392072,Grande Produtor,2.9924709103353866,Médio,Média,Sicoob Regional 44,GO,Nordeste,0.0,1212.4451730769247
9287,28,4735,Custeio,Milho,199420.85713415337,2024-06-23 01:55:22.199544,2026-01-23 01:55:22.235796,6.810238443974028,Liquidado,0,Norte,MT,2024,6,2,0,Em dia,Médio,Cliente_4735,46478927758.0,128886.6508911414,44.559125263193295,371.90331907892494,2021-01-04 01:55:22.407071,Pequeno Produtor,4.511978097193703,Muito Baixo,Média,Sicoob Regional 28,MT,Sudeste,0.0,997.1042856707669
9288,40,2443,Pronamp,Milho,207623.91909512223,2023-09-30 01:55:22.199547,2026-01-27 01:55:22.235800,3.5192788600310463,Liquidado,0,Nordeste,MT,2023,9,3,0,Em dia,Grande,Cliente_2443,29731642811.0,119596.61415532134,119.62591937892124,500.6382475523759,2021-12-10 01:55:22.399096,Médio Produtor,3.5811088295687883,Médio,Grande,Sicoob Regional 40,BA,Norte,0.0,1038.119595475611
9289,8,428,Pronamp,Algodão,304786.7359314024,2024-02-29 01:55:22.199554,2025-10-12 01:55:22.235804,8.106311267986522,Ativo,0,Sul,RS,2024,2,1,0,Em dia,Grande,Cliente_428,75445805490.0,93116.75840471788,75.0767738961952,381.3075688354148,2021-08-08 01:55:22.391489,Grande Produtor,3.920602327173169,Muito Baixo,Média,Sicoob Regional 8,PR,Centro-Oeste,0.0,1523.9336796570121
9290,21,4678,Custeio,Algodão,376807.97792053525,2024-04-28 01:55:22.199557,2025-11-01 01:55:22.235808,8.361576478296763,Ativo,0,Sudeste,PR,2024,4,2,0,Em dia,Grande,Cliente_4678,90752695143.0,204020.9291724382,106.15892784915188,364.3777667352912,2022-12-27 01:55:22.406873,Médio Produtor,2.535249828884326,Muito Baixo,Grande,Sicoob Regional 21,BA,Sul,0.0,1884.0398896026763
9291,17,3294,Comercialização,Café,241139.0742085581,2024-10-26 01:55:22.199561,2026-01-13 01:55:22.235817,10.695019458811576,Ativo,0,Sudeste,PR,2024,10,4,0,Em dia,Grande,Cliente_3294,74921024607.0,235307.3853803426,120.59232972387004,787.0722423421025,2025-05-24 01:55:22.402057,Médio Produtor,0.12867898699520877,Excelente,Grande,Sicoob Regional 17,BA,Sul,0.0,1205.6953710427906
9292,6,1106,Investimento,Milho,219571.87996378203,2024-05-29 01:55:22.199564,2026-05-04 01:55:22.235821,7.909021062899408,Liquidado,0,Sul,RS,2024,5,2,0,Em dia,Grande,Cliente_1106,20807989136.0,20000.0,35.49648836355278,846.0164538277157,2024-11-19 01:55:22.394122,Grande Produtor,0.6379192334017796,Excelente,Média,Sicoob Regional 6,BA,Centro-Oeste,0.0,1097.85939981891
9293,50,1686,Pronamp,Cana-de-açúcar,141217.16737647678,2024-11-03 01:55:22.199568,2025-08-21 01:55:22.235825,12.55110564286448,Ativo,0,Norte,GO,2024,11,4,0,Em dia,Médio,Cliente_1686,69936654036.0,149703.95991329604,40.9948263773692,555.6555313469775,2021-05-04 01:55:22.396394,Pequeno Produtor,4.183436002737851,Médio,Média,Sicoob Regional 50,SP,Sudeste,0.0,706.0858368823839
9294,16,2971,Custeio,Algodão,150940.03699909314,2024-03-13 01:55:22.199571,2026-01-11 01:55:22.235828,8.4772467019094,Vencido,100,Centro-Oeste,GO,2024,3,1,1,Acima de 90 dias,Médio,Cliente_2971,51023476936.0,129561.872318894,76.31356336293999,319.5814824356502,2023-03-16 01:55:22.400938,Pequeno Produtor,2.31895961670089,Muito Baixo,Média,Sicoob Regional 16,RS,Nordeste,150940.03699909314,45282.01109972794
9295,49,3566,Investimento,Cana-de-açúcar,218597.71224802796,2023-08-18 01:55:22.199575,2025-12-02 01:55:22.235832,8.659452411456737,Ativo,0,Norte,PR,2023,8,3,0,Em dia,Grande,Cliente_3566,83930684680.0,101613.33453593326,84.14676721685355,432.4853891889469,2021-06-02 01:55:22.403006,Médio Produtor,4.1040383299110195,Baixo,Média,Sicoob Regional 49,RS,Sudeste,0.0,1092.98856124014
9296,43,3907,Custeio,Algodão,259732.7488970364,2025-03-18 01:55:22.199578,2026-01-17 01:55:22.235835,6.305814394065616,Ativo,0,Nordeste,MG,2025,3,1,0,Em dia,Grande,Cliente_3907,66529028334.0,103463.8380222154,79.4906569050713,441.7144359220558,2023-06-22 01:55:22.404191,Grande Produtor,2.0506502395619437,Baixo,Média,Sicoob Regional 43,SP,Norte,0.0,1298.663744485182
9297,47,3166,Investimento,Milho,336482.9974071521,2023-08-29 01:55:22.199582,2026-05-20 01:55:22.235839,10.0187380225873,Vencido,103,Norte,MG,2023,8,3,1,Acima de 90 dias,Grande,Cliente_3166,27312555228.0,212873.97893568524,61.884381461400906,761.6148124155451,2023-11-15 01:55:22.401610,Pequeno Produtor,1.6509240246406571,Excelente,Média,Sicoob Regional 47,MG,Nordeste,336482.9974071521,100944.89922214563
9298,24,418,Investimento,Soja,316079.7137758467,2023-08-30 01:55:22.199585,2026-06-29 01:55:22.235842,10.052158801735215,Ativo,0,Nordeste,RS,2023,8,3,0,Em dia,Grande,Cliente_418,92056281553.0,89052.51667479596,169.08386097383257,704.8616886110924,2025-01-28 01:55:22.391454,Grande Produtor,0.4462696783025325,Bom,Grande,Sicoob Regional 24,BA,Sudeste,0.0,1580.3985688792336
9299,14,957,Custeio,Soja,170234.39450787357,2023-07-13 01:55:22.199589,2026-06-05 01:55:22.235846,7.85974663806942,Ativo,0,Sul,GO,2023,7,3,0,Em dia,Médio,Cliente_957,54242849312.0,103834.69808732816,137.00205462477263,806.8501422635533,2022-08-16 01:55:22.393570,Pequeno Produtor,2.8993839835728954,Excelente,Grande,Sicoob Regional 14,MT,Norte,0.0,851.1719725393679
9300,40,1261,Investimento,Milho,348297.7399930099,2025-01-30 01:55:22.199592,2026-04-27 01:55:22.235849,8.669458917830003,Ativo,0,Sul,MG,2025,1,1,0,Em dia,Grande,Cliente_1261,12541404877.0,129225.425186073,54.81640227772704,769.5929949549187,2023-01-24 01:55:22.394664,Médio Produtor,2.458590006844627,Excelente,Média,Sicoob Regional 40,BA,Norte,0.0,1741.4886999650496
9301,31,1695,Pronaf,Cana-de-açúcar,237239.5667567437,2023-08-20 01:55:22.199596,2025-12-24 01:55:22.235853,6.367208751796019,Ativo,0,Centro-Oeste,PR,2023,8,3,0,Em dia,Grande,Cliente_1695,65483086993.0,117763.52822203183,97.39391799660244,662.2375620587123,2021-11-05 01:55:22.396425,Grande Produtor,3.676933607118412,Bom,Média,Sicoob Regional 31,RS,Norte,0.0,1186.1978337837186
9302,26,3908,Pronamp,Algodão,229014.5232546662,2023-09-20 01:55:22.199599,2026-04-04 01:55:22.235856,7.589699887055445,Ativo,0,Sudeste,PR,2023,9,3,0,Em dia,Grande,Cliente_3908,86016371562.0,105711.58574107185,92.7782010934856,554.5623600921558,2024-10-20 01:55:22.404195,Médio Produtor,0.7200547570157426,Médio,Média,Sicoob Regional 26,RS,Centro-Oeste,0.0,1145.072616273331
9303,31,924,Pronaf,Milho,279099.2868138198,2024-11-03 01:55:22.199603,2025-10-13 01:55:22.235860,12.030525763616737,Ativo,0,Nordeste,GO,2024,11,4,0,Em dia,Grande,Cliente_924,97356348103.0,139098.60866678282,63.24410700346997,529.8378889216466,2024-09-30 01:55:22.393446,Pequeno Produtor,0.7748117727583846,Médio,Média,Sicoob Regional 31,RS,Norte,0.0,1395.496434069099
9304,25,4840,Pronaf,Soja,185799.86428095432,2023-09-20 01:55:22.199606,2026-06-01 01:55:22.235863,11.17463923989168,Liquidado,0,Nordeste,GO,2023,9,3,0,Em dia,Médio,Cliente_4840,25738933739.0,104568.0200759648,87.49764694164595,823.0332692070099,2024-05-31 01:55:22.407434,Médio Produtor,1.108829568788501,Excelente,Média,Sicoob Regional 25,GO,Sudeste,0.0,928.9993214047716
9305,48,3785,Pronamp,Café,221939.457120356,2023-08-27 01:55:22.199609,2026-03-29 01:55:22.235867,9.0589352128401,Liquidado,0,Centro-Oeste,BA,2023,8,3,0,Em dia,Grande,Cliente_3785,45572496564.0,120622.55992080912,68.32400810685215,868.765030033541,2020-07-12 01:55:22.403767,Médio Produtor,4.993839835728953,Excelente,Média,Sicoob Regional 48,RS,Nordeste,0.0,1109.69728560178
