id_cliente,nome_cliente,cpf_cnpj,renda_anual,area_propriedade,score_credito,data_cadastro,segmento
4547,Cliente_4547,90593695660,171091.3160499083,60.363296677464575,712.4379380615576,2025-06-07 01:55:22.406418,Pequeno Produtor
4548,Cliente_4548,64545992847,81501.27364037647,49.13598225693005,689.131213720713,2024-08-01 01:55:22.406422,Grande Produtor
4549,Cliente_4549,94684734579,118075.16841343984,66.54366223027442,320.1255893099242,2021-09-15 01:55:22.406425,Médio Produtor
4550,Cliente_4550,97793381773,150731.70074345905,83.60662750955599,685.7504494657217,2023-12-31 01:55:22.406429,Grande Produtor
4551,Cliente_4551,88565827749,95361.29210082098,134.88691154257384,580.2395056816061,2025-02-17 01:55:22.406432,Médio Produtor
4552,Cliente_4552,60459352674,135207.5053724209,44.64594730182055,302.01472552719355,2023-01-16 01:55:22.406435,Médio Produtor
4553,Cliente_4553,72060552320,114995.82486824319,75.1185188878775,500.88792013175714,2024-03-25 01:55:22.406439,Pequeno Produtor
4554,Cliente_4554,59993309238,90174.78209791062,86.25118256944641,376.4730230804692,2022-03-07 01:55:22.406442,Pequeno Produtor
4555,Cliente_4555,37856733626,72509.70210878656,67.51480578613597,624.0038321005175,2023-12-13 01:55:22.406446,Médio Produtor
4556,Cliente_4556,16625937058,121821.59651499675,55.78693068095422,342.527529804195,2023-06-25 01:55:22.406449,Pequeno Produtor
4557,Cliente_4557,93288908699,76453.54661525677,102.37898751531395,597.8125419640769,2022-07-02 01:55:22.406452,Médio Produtor
4558,Cliente_4558,73095655379,199472.87576799112,71.3378635652765,732.1232156733968,2021-03-19 01:55:22.406456,Médio Produtor
4559,Cliente_4559,61584032495,85735.16082809077,42.084683349715476,719.9358673960431,2025-03-24 01:55:22.406459,Grande Produtor
4560,Cliente_4560,48601855541,177812.9858109467,49.49905640168039,475.0891573453798,2023-04-27 01:55:22.406462,Grande Produtor
4561,Cliente_4561,45697647031,140053.96781385838,62.36850352283446,886.2888889867393,2021-02-11 01:55:22.406466,Grande Produtor
4562,Cliente_4562,96340004881,115110.83706782645,76.01752559297478,668.0116554053202,2023-03-22 01:55:22.406469,Pequeno Produtor
4563,Cliente_4563,49229222726,183392.4132002233,88.20086920044692,852.140847836988,2024-10-10 01:55:22.406473,Pequeno Produtor
4564,Cliente_4564,18336259326,104685.42091756014,73.75122845193208,484.0686160538594,2023-04-26 01:55:22.406476,Pequeno Produtor
4565,Cliente_4565,17399243026,185014.58712492592,119.53875368319979,526.0763564406559,2021-08-30 01:55:22.406480,Médio Produtor
4566,Cliente_4566,43085442908,80000.58628935326,58.760185597603765,427.92748612525816,2023-03-27 01:55:22.406483,Pequeno Produtor
4567,Cliente_4567,63957848587,134287.63428258567,88.9026059633089,506.0167428442572,2022-09-17 01:55:22.406487,Médio Produtor
4568,Cliente_4568,53617548163,201974.3831903622,55.29893214842063,342.30552395044793,2021-07-09 01:55:22.406490,Médio Produtor
4569,Cliente_4569,20990642144,198625.93661383734,91.72944667988307,893.7177833118826,2023-05-07 01:55:22.406493,Grande Produtor
4570,Cliente_4570,41772787609,23033.257944242112,48.412254032539465,846.0030958486284,2020-09-19 01:55:22.406497,Pequeno Produtor
4571,Cliente_4571,28810541111,118005.65982140924,139.3016274862065,672.1218037249162,2022-01-01 01:55:22.406500,Pequeno Produtor
4572,Cliente_4572,93333068366,222620.7749183021,81.70454391658865,714.4999327524738,2025-06-23 01:55:22.406504,Pequeno Produtor
4573,Cliente_4573,99126084287,104195.1333794799,38.033410947078266,386.8613888097912,2024-09-15 01:55:22.406507,Pequeno Produtor
4574,Cliente_4574,63857704779,94687.02811567296,104.16243812429275,775.2029642548001,2022-03-02 01:55:22.406511,Pequeno Produtor
4575,Cliente_4575,56030478166,20000.0,127.6018601082695,763.4972983201831,2025-05-11 01:55:22.406514,Médio Produtor
4576,Cliente_4576,53960883783,54489.472816027075,106.88506371926727,797.0941507903342,2023-11-12 01:55:22.406517,Pequeno Produtor
4577,Cliente_4577,17328676239,149085.0837845145,149.50231293312856,446.996366171041,2024-05-29 01:55:22.406521,Pequeno Produtor
4578,Cliente_4578,67274858014,107322.63449509803,30.206247368420435,502.7739253202226,2022-01-04 01:55:22.406524,Médio Produtor
4579,Cliente_4579,65516886999,156842.62307698044,61.31404157063734,568.2240877056022,2022-12-11 01:55:22.406528,Médio Produtor
4580,Cliente_4580,56249870818,49667.195588441085,26.976079145323368,481.0647865738038,2025-01-29 01:55:22.406531,Grande Produtor
4581,Cliente_4581,48817682934,125037.06500820887,87.37629623489973,553.9502787929745,2022-06-17 01:55:22.406535,Pequeno Produtor
4582,Cliente_4582,66895707095,127424.28026279586,23.604791596285885,634.25623829049,2021-01-11 01:55:22.406538,Pequeno Produtor
4583,Cliente_4583,20352273582,101513.37769498819,72.97310781463747,624.2888399511395,2021-02-26 01:55:22.406541,Pequeno Produtor
4584,Cliente_4584,24235473704,186188.02602506406,43.65011813011586,437.4868314024156,2021-11-14 01:55:22.406545,Grande Produtor
4585,Cliente_4585,92513684172,157171.99069789838,97.10844678515853,809.3847996988593,2020-10-26 01:55:22.406548,Pequeno Produtor
4586,Cliente_4586,54173059522,104592.12304042639,100.75252829688336,656.0023173214335,2023-11-29 01:55:22.406552,Pequeno Produtor
4587,Cliente_4587,94854493523,148278.53350279928,56.43939549912409,506.64872473390074,2021-07-01 01:55:22.406555,Pequeno Produtor
4588,Cliente_4588,40853833743,209467.80601051747,66.29607917132859,528.0188401924196,2024-11-09 01:55:22.406559,Pequeno Produtor
4589,Cliente_4589,33504292099,69147.51603633023,110.7897777388291,482.7387696043602,2024-08-01 01:55:22.406562,Médio Produtor
4590,Cliente_4590,15972300229,193418.7366759927,84.31847464715534,494.06261338207923,2024-08-01 01:55:22.406565,Médio Produtor
4591,Cliente_4591,12068359125,133792.27934596228,66.80253879657525,487.6021989195365,2020-08-13 01:55:22.406569,Pequeno Produtor
4592,Cliente_4592,69313141034,112942.405910181,82.92796600746081,392.7528748010871,2021-06-26 01:55:22.406572,Grande Produtor
4593,Cliente_4593,93425629015,94285.17965317226,147.0516069558721,892.4517604948094,2023-09-14 01:55:22.406576,Pequeno Produtor
4594,Cliente_4594,85345702574,101604.91242142134,96.70822729591393,422.28481452831033,2025-06-24 01:55:22.406579,Médio Produtor
4595,Cliente_4595,88641112832,97780.75222751292,101.20017340940626,473.4054901672009,2023-08-17 01:55:22.406582,Médio Produtor
4596,Cliente_4596,31865757726,43341.81146129785,73.54129348115211,670.6399984230532,2024-11-10 01:55:22.406586,Médio Produtor
4597,Cliente_4597,27291831029,84085.55225468898,39.98505881336709,889.1553207087412,2021-01-30 01:55:22.406589,Pequeno Produtor
4598,Cliente_4598,95469641509,101324.2217480214,23.19340307720048,499.81826190002784,2020-12-21 01:55:22.406593,Pequeno Produtor
4599,Cliente_4599,63034662648,79989.60919224657,82.70351645666919,827.3598284842088,2022-01-01 01:55:22.406596,Grande Produtor
4600,Cliente_4600,41745683875,135578.23946783278,107.41711963538862,637.9045761801942,2024-04-29 01:55:22.406600,Pequeno Produtor
4601,Cliente_4601,17325753039,130811.06411513183,148.3376336797877,785.3692146005419,2023-05-04 01:55:22.406603,Pequeno Produtor
4602,Cliente_4602,94540073833,180739.72547961626,39.30338069440434,628.8890538018763,2023-10-23 01:55:22.406609,Médio Produtor
4603,Cliente_4603,48367520325,66272.99541445173,112.1326091887577,441.77351254288874,2024-10-21 01:55:22.406612,Pequeno Produtor
4604,Cliente_4604,76272067971,152191.28191559995,66.45873572688296,666.788793804697,2022-05-20 01:55:22.406616,Grande Produtor
4605,Cliente_4605,70992090669,107170.0327553692,12.720495921955518,727.7280691750558,2025-05-19 01:55:22.406619,Pequeno Produtor
4606,Cliente_4606,82048049407,130946.59782091904,92.86786419113729,573.9176113733138,2022-01-01 01:55:22.406623,Pequeno Produtor
4607,Cliente_4607,40382674695,141398.0411574068,100.51044062142256,330.8737918659292,2024-11-03 01:55:22.406626,Grande Produtor
4608,Cliente_4608,77475005022,83466.19399164556,50.21430199857264,839.353992234744,2023-12-29 01:55:22.406630,Médio Produtor
4609,Cliente_4609,55344366681,131033.16932976607,84.8914704566093,529.883155306763,2022-10-23 01:55:22.406633,Pequeno Produtor
4610,Cliente_4610,41468512105,95101.88497705,159.27996901131098,421.6438234642934,2024-12-18 01:55:22.406637,Pequeno Produtor
4611,Cliente_4611,55476555384,164710.51687516697,88.365507129418,770.9819060514731,2023-08-03 01:55:22.406640,Pequeno Produtor
4612,Cliente_4612,78460795172,125941.12362754275,140.72329353195897,710.2216023747126,2022-05-28 01:55:22.406644,Grande Produtor
4613,Cliente_4613,33455267386,163489.5842560306,49.28896433266041,715.4377104382136,2020-07-25 01:55:22.406647,Grande Produtor
4614,Cliente_4614,59889165945,67420.77043934379,48.62478721261492,441.147920749616,2023-08-29 01:55:22.406650,Pequeno Produtor
4615,Cliente_4615,23694350365,147387.71988604614,3.6156691259363924,777.094350095687,2021-05-30 01:55:22.406654,Médio Produtor
4616,Cliente_4616,70585262775,111143.27552447886,34.32191997119223,714.1257322176848,2021-03-19 01:55:22.406657,Pequeno Produtor
4617,Cliente_4617,61782670021,177586.68833994772,98.42278535016436,317.3878199898953,2023-12-22 01:55:22.406661,Pequeno Produtor
4618,Cliente_4618,58049045596,145303.68305664728,53.33827497466875,317.2244757020855,2020-12-02 01:55:22.406664,Pequeno Produtor
4619,Cliente_4619,77122307910,73588.32167290058,73.61812428959985,645.9247608734291,2021-02-07 01:55:22.406667,Pequeno Produtor
4620,Cliente_4620,22790669739,137166.77381826373,18.12980924684073,767.8056044365114,2021-02-04 01:55:22.406671,Médio Produtor
4621,Cliente_4621,82375503225,35136.383595201725,72.39801940232408,451.9123124744664,2024-03-12 01:55:22.406674,Pequeno Produtor
4622,Cliente_4622,53320417518,115111.20464529253,73.42365027201504,726.5273966131113,2023-09-02 01:55:22.406678,Médio Produtor
4623,Cliente_4623,83597469241,137631.65839899113,73.90898792742843,534.3516773864588,2021-12-03 01:55:22.406681,Pequeno Produtor
4624,Cliente_4624,52782366349,56153.888707718295,27.881647845319613,714.8789728737705,2022-12-29 01:55:22.406684,Grande Produtor
4625,Cliente_4625,76035549756,158742.79229976243,77.65180790375744,864.3350353169407,2022-09-06 01:55:22.406688,Pequeno Produtor
4626,Cliente_4626,35919616416,143846.8547813348,118.9193958676503,409.1676788123398,2024-11-17 01:55:22.406691,Grande Produtor
4627,Cliente_4627,64445697203,87505.38902616347,103.0561375378486,464.64492639492096,2022-11-02 01:55:22.406695,Pequeno Produtor
4628,Cliente_4628,83498492376,196692.1081798725,113.20813996196206,515.9945157498394,2022-05-17 01:55:22.406698,Médio Produtor
4629,Cliente_4629,40793783725,63345.03276555436,74.5405131797638,375.5397404639018,2021-08-14 01:55:22.406701,Pequeno Produtor
4630,Cliente_4630,57552360031,72615.10170993456,80.53662909935211,359.53323683967756,2024-10-04 01:55:22.406705,Pequeno Produtor
4631,Cliente_4631,13576484453,83531.55457244907,88.94969215533072,456.3243793533935,2023-06-20 01:55:22.406708,Pequeno Produtor
4632,Cliente_4632,71188145799,78019.25237803049,62.2083428056994,347.0122723749948,2025-01-06 01:55:22.406712,Pequeno Produtor
4633,Cliente_4633,59442520794,197186.99467943335,88.42240379060928,364.0199801203624,2024-08-18 01:55:22.406715,Médio Produtor
4634,Cliente_4634,16024822334,159886.26217430556,136.9474872563269,545.3640643258868,2020-12-18 01:55:22.406718,Médio Produtor
4635,Cliente_4635,31654369216,20000.0,1.0,327.9592399148179,2022-01-11 01:55:22.406722,Pequeno Produtor
4636,Cliente_4636,80463112522,117183.40389490039,76.14011433748877,616.6028374706402,2022-11-10 01:55:22.406725,Pequeno Produtor
4637,Cliente_4637,70517947917,115010.55952499331,52.02397019833931,621.8165490624372,2022-09-16 01:55:22.406729,Médio Produtor
4638,Cliente_4638,57577906434,142800.0312303689,99.47741148132724,438.7574762420246,2024-10-20 01:55:22.406732,Médio Produtor
4639,Cliente_4639,22743569590,93635.2867199345,134.95508156095116,430.8113814271619,2021-11-03 01:55:22.406735,Pequeno Produtor
4640,Cliente_4640,42748212807,178209.6492498783,124.26997091639831,320.9754890674292,2022-03-15 01:55:22.406739,Pequeno Produtor
4641,Cliente_4641,73788995432,147761.3042346628,124.78502451223406,861.246691809089,2020-09-01 01:55:22.406742,Médio Produtor
4642,Cliente_4642,13530411988,85387.10006437548,136.66309437204455,424.7179681803741,2022-12-29 01:55:22.406745,Médio Produtor
4643,Cliente_4643,20864427868,80312.20832987588,57.68974058565997,764.9519793817112,2022-05-16 01:55:22.406749,Pequeno Produtor
4644,Cliente_4644,51821938040,112141.05293384583,85.23109991322512,426.1505030679705,2023-09-05 01:55:22.406752,Pequeno Produtor
4645,Cliente_4645,25726452695,26068.355073997955,6.214116408286785,802.7780956130831,2021-10-20 01:55:22.406756,Pequeno Produtor
4646,Cliente_4646,83003245557,207725.23118177158,33.72931030273179,831.9189198488052,2023-11-16 01:55:22.406763,Pequeno Produtor
4647,Cliente_4647,88888563902,91947.85697078216,42.4775222363263,646.9608419005244,2022-07-18 01:55:22.406767,Pequeno Produtor
4648,Cliente_4648,75844058488,140763.10555361107,93.3766468789609,498.4073355744001,2025-04-18 01:55:22.406771,Pequeno Produtor
4649,Cliente_4649,16888142568,191066.92549614466,83.9878824123713,658.0654570791476,2021-03-13 01:55:22.406774,Médio Produtor
4650,Cliente_4650,76598055883,78628.34481856579,1.0,750.3003136469991,2022-12-18 01:55:22.406778,Pequeno Produtor
4651,Cliente_4651,59223604870,152314.5599329393,75.63649482081507,831.8689959048102,2024-10-08 01:55:22.406781,Médio Produtor
4652,Cliente_4652,51238960543,82888.29644049396,122.07917527958146,459.7142862592609,2025-05-05 01:55:22.406785,Pequeno Produtor
4653,Cliente_4653,62823690177,179112.81383086863,12.779266901556682,719.5568875528451,2024-04-20 01:55:22.406788,Pequeno Produtor
4654,Cliente_4654,50877567927,200319.823910475,142.13076223278688,568.6120882944516,2023-06-11 01:55:22.406791,Médio Produtor
4655,Cliente_4655,91638085256,223652.73935935053,45.42142360957427,461.4945426664586,2022-10-21 01:55:22.406795,Pequeno Produtor
4656,Cliente_4656,18510761241,88935.8665745215,111.38108509097151,867.2679063956735,2020-08-29 01:55:22.406798,Pequeno Produtor
4657,Cliente_4657,52609183011,131379.226166365,17.39061604808606,753.9648034743694,2023-02-18 01:55:22.406802,Médio Produtor
4658,Cliente_4658,38968785073,80255.69138217325,7.437032514019833,525.6296602877583,2022-08-06 01:55:22.406805,Pequeno Produtor
4659,Cliente_4659,16990367083,141632.28216972694,50.974165872386145,419.80173807721917,2020-12-17 01:55:22.406808,Pequeno Produtor
4660,Cliente_4660,14306035193,171906.62165345423,58.76331891262652,851.0155572420875,2023-09-16 01:55:22.406812,Grande Produtor
4661,Cliente_4661,75984000675,124615.91122299747,112.60096172578623,390.1343683838136,2022-01-12 01:55:22.406815,Médio Produtor
4662,Cliente_4662,34736439955,211175.91719437233,54.43779805942846,876.1643575532029,2022-03-07 01:55:22.406819,Grande Produtor
4663,Cliente_4663,60363999071,21782.104890411647,118.99454713814666,668.1119728933546,2022-05-30 01:55:22.406822,Pequeno Produtor
4664,Cliente_4664,29437825937,164135.7854560014,23.848916496366215,413.2113888662327,2021-03-26 01:55:22.406825,Médio Produtor
4665,Cliente_4665,83284845261,87045.96233732016,71.34998368244388,814.3416145421731,2021-02-09 01:55:22.406829,Grande Produtor
4666,Cliente_4666,41943760515,89884.41611861455,97.22847042572744,575.3857880968802,2025-06-26 01:55:22.406832,Pequeno Produtor
4667,Cliente_4667,49994819910,36687.70649814178,14.947647964422032,307.658846132017,2021-10-02 01:55:22.406836,Pequeno Produtor
4668,Cliente_4668,16277993427,99679.63305806342,110.91951031948037,419.8125046546801,2023-04-01 01:55:22.406839,Pequeno Produtor
4669,Cliente_4669,62726711247,160959.12931151735,24.597999608204617,648.3490163151638,2024-05-03 01:55:22.406842,Grande Produtor
4670,Cliente_4670,46090138907,119402.00094796253,87.10150256698041,865.727508610336,2024-05-23 01:55:22.406846,Grande Produtor
4671,Cliente_4671,11241471806,204762.03627311482,79.63605059594884,896.316741983796,2021-02-13 01:55:22.406849,Grande Produtor
4672,Cliente_4672,72822718039,154223.3323342632,107.53356595042924,833.0378257859802,2021-03-21 01:55:22.406853,Pequeno Produtor
4673,Cliente_4673,99666226377,77120.10493975691,72.40802516222047,336.5869466166721,2024-03-14 01:55:22.406856,Grande Produtor
4674,Cliente_4674,26535023463,76000.29288781303,48.83311791204531,357.41715627114434,2021-07-16 01:55:22.406860,Pequeno Produtor
4675,Cliente_4675,93718686871,103989.92500255523,108.24833941255267,765.2533885479824,2024-04-03 01:55:22.406863,Pequeno Produtor
4676,Cliente_4676,84659473137,134203.54651330554,91.42789956104853,739.1298398126693,2022-07-17 01:55:22.406866,Médio Produtor
4677,Cliente_4677,60122189304,80595.52961958185,38.57373518848267,656.6186584291045,2023-05-05 01:55:22.406870,Pequeno Produtor
4678,Cliente_4678,90752695143,204020.9291724382,106.15892784915187,364.3777667352912,2022-12-27 01:55:22.406873,Médio Produtor
4679,Cliente_4679,84030562624,125150.92854745824,103.34431457431052,824.5405103500818,2020-12-22 01:55:22.406876,Pequeno Produtor
4680,Cliente_4680,82071089812,38028.869477464366,26.662350416622246,639.1810959193251,2021-06-21 01:55:22.406880,Pequeno Produtor
4681,Cliente_4681,12752721847,114935.93791967869,79.53766115545278,776.5208821092051,2024-11-04 01:55:22.406883,Grande Produtor
4682,Cliente_4682,72166628616,118924.53435579123,64.7268208902311,548.2382066646354,2022-09-27 01:55:22.406887,Grande Produtor
4683,Cliente_4683,98735617114,118756.05364887897,106.00022753523841,558.2304377998252,2021-12-07 01:55:22.406890,Médio Produtor
